Year	Name	School Distribution ($)	School Cumulative Distribution ($)
2015-2016	NEW YORK STATE	3300000000	58.02E9
2015-2016	ALBANY	42561880.50	768097530.35
2015-2016	ALLEGANY	12659442.05	266543981.22
2015-2016	BROOME	42159243.41	866555610.31
2015-2016	CATTARAUGUS	22340512.74	484707738.07
2015-2016	CAYUGA	14570995.76	330615522.17
2015-2016	CHAUTAUQUA	31667491.29	680853625.61
2015-2016	CHEMUNG	18456426.24	399102035.38
2015-2016	CHENANGO	13880464.75	310469065.13
2015-2016	CLINTON	16484265.29	372937407.29
2015-2016	COLUMBIA	5838186.25	160707578.10
2015-2016	CORTLAND	10645601.46	230815208.10
2015-2016	DELAWARE	7014891.01	164233206.82
2015-2016	DUTCHESS	41342478.10	798197409.64
2015-2016	ERIE	190525401.43	3614711655.23
2015-2016	ESSEX	2983972.00	71523477.72
2015-2016	FRANKLIN	11153100.76	239755743.59
2015-2016	FULTON	12326105.40	277013266.96
2015-2016	GENESEE	13574184.12	301939463.04
2015-2016	GREENE	6750069.41	138585309.57
2015-2016	HAMILTON	139406.86	1793457.48
2015-2016	HERKIMER	15607382.08	335518857.51
2015-2016	JEFFERSON	27817514.31	544470866.70
2015-2016	LEWIS	6609557.86	146871813.77
2015-2016	LIVINGSTON	12259528.46	271922473.28
2015-2016	MADISON	15026110.98	335676409.49
2015-2016	MONROE	161868283.38	2913263690.07
2015-2016	MONTGOMERY	12541962.01	243680669.17
2015-2016	NASSAU	138659047.71	2107585021.37
2015-2016	NEW YORK CITY	1241108427.03	22183082042.25
2015-2016	NIAGARA	46402642.74	952669433.64
2015-2016	ONEIDA	54192629.21	1081898757.77
2015-2016	ONONDAGA	104613215.98	1630309658.57
2015-2016	ONTARIO	21095266.70	439540844.68
2015-2016	ORANGE	82347865.88	1220506504.05
2015-2016	ORLEANS	10768301.17	243323403.27
2015-2016	OSWEGO	31188061.91	659278261.03
2015-2016	OTSEGO	10157374.40	238743793.63
2015-2016	PUTNAM	12402493.21	212958882.08
2015-2016	RENSSELAER	28821470.10	604578247.22
2015-2016	ROCKLAND	30611838.15	466387833.80
2015-2016	ST LAWRENCE	25314829.95	543194481.62
2015-2016	SARATOGA	34804289.04	775049106.12
2015-2016	SCHENECTADY	31195072.73	553593774.40
2015-2016	SCHOHARIE	6229307.62	141388208.81
2015-2016	SCHUYLER	2845320.94	69686408.71
2015-2016	SENECA	6798278.16	144876489.85
2015-2016	STEUBEN	25510555.70	551651923.75
2015-2016	SUFFOLK	245288826.79	4371864805.29
2015-2016	SULLIVAN	10648171.26	204341730.81
2015-2016	TIOGA	13097357.52	282117377.57
2015-2016	TOMPKINS	12643166.60	281925159.85
2015-2016	ULSTER	24273046.34	498672036.42
2015-2016	WARREN	8472779.92	202489969.12
2015-2016	WASHINGTON	13019921.49	301344213.00
2015-2016	WAYNE	23314340.32	501199921.85
2015-2016	WESTCHESTER	95074926.48	1180588611.67
2015-2016	WYOMING	6819517.62	163613485.71
2015-2016	YATES	2457192.63	62279049.44

